"prot","cond","real","ch1","ch2"
"LBR1_245S_mitosis","Control",2.20035738026103,0.704267577265661,0.0601564575804158
"LBR1_245S_mitosis","Control",2.26548904655983,0.726698084613354,0.0610188241090995
"LBR1_245S_mitosis","Control",2.33062071285864,0.738782913069409,0.067406379960374
"LBR1_245S_mitosis","Control",2.39575237915744,0.781673787850641,0.0566209872566209
"LBR1_245S_mitosis","Control",2.46088404545625,0.844647379176159,0.054766085666622
"LBR1_245S_mitosis","Control",2.52601571175505,0.879809243524937,0.0636477635806393
"LBR1_245S_mitosis","Control",2.59114737805386,0.92849320961702,0.0631038450692863
"LBR1_245S_mitosis","Control",2.65627904435266,0.970249909559334,0.0506169636889928
"LBR1_245S_mitosis","Control",2.72141071065147,1,0.0780825240742399
"LBR1_245S_mitosis","Control",2.78654237695027,0.973329780889154,0.0790448414404799
"LBR1_245S_mitosis","Control",2.85167404324908,0.944229885507005,0.07053042474353
"LBR1_245S_mitosis","Control",2.91680570954788,0.859777858169481,0.0861436753450622
"LBR1_245S_mitosis","Control",2.98193737584669,0.787327551648953,0.0632944489920681
"LBR1_245S_mitosis","Control",3.04706904214549,0.764015858893006,0.084835016704499
"LBR1_245S_mitosis","Control",3.1122007084443,0.690195498499174,0.0812181910478094
"LBR1_245S_mitosis","Control",3.1773323747431,0.659829433792544,0.0745424048742795
"LBR1_245S_mitosis","Control",3.24246404104191,0.665486864104344,0.0852185489881454
"LBR1_245S_mitosis","Control",3.30759570734071,0.667157572083655,0.0904345880457364
"LBR1_245S_mitosis","Control",3.37272737363952,0.672118364832758,0.0882658873145722
"LBR1_245S_mitosis","Control",3.43785903993832,0.639919043382188,0.0888562945875794
"LBR1_245S_mitosis","Control",3.50299070623713,0.659858765900447,0.0759858809236396
"LBR1_245S_mitosis","Control",3.56812237253593,0.66015330915064,0.0879962524969784
"LBR1_245S_mitosis","Control",3.63325403883474,0.623704498567615,0.0858693916513029
"LBR1_245S_mitosis","Control",3.69838570513354,0.615105302267372,0.0977333236254313
"LBR1_245S_mitosis","Control",3.76351737143235,0.604952726419429,0.0759649609808952
"LBR1_245S_mitosis","Control",3.82864903773115,0.596696960215884,0.0761067517039403
"LBR1_245S_mitosis","Control",3.89378070402996,0.582255785758284,0.0963688784708832
"LBR1_245S_mitosis","Control",3.95891237032876,0.591697057989577,0.0980866382140025
"LBR1_245S_mitosis","Control",4.02404403662757,0.607268740772608,0.0689846734185309
"LBR1_245S_mitosis","Control",4.08917570292637,0.597573256939488,0.0654863941040593
"LBR1_245S_mitosis","Control",4.15430736922518,0.589011947945286,0.0850907048935967
"LBR1_245S_mitosis","Control",4.21943903552398,0.60548803738866,0.0840818987657025
"LBR1_245S_mitosis","Control",4.28457070182279,0.576628909725549,0.0919315261709986
"LBR1_245S_mitosis","Control",4.34970236812159,0.615739609100775,0.0851697357884086
"LBR1_245S_mitosis","Control",4.4148340344204,0.615658945804042,0.0737032827264229
"LBR1_245S_mitosis","Control",4.4799657007192,0.625758968291991,0.0908808801576158
"LBR1_245S_mitosis","Control",4.54509736701801,0.629734691084017,0.0854021795966792
"LBR1_245S_mitosis","Control",4.61022903331681,0.640623013971861,0.0778407825136385
"LBR1_245S_mitosis","Control",4.67536069961562,0.634026956207163,0.10156399758573
"LBR1_245S_mitosis","Control",4.74049236591442,0.638315554816821,0.0840028678708905
"LBR1_245S_mitosis","Control",4.80562403221323,0.658646372107121,0.0952647703815982
"LBR1_245S_mitosis","Control",4.87075569851203,0.69578570939703,0.0834845181784473
"LBR1_245S_mitosis","Control",4.93588736481084,0.688952550426782,0.106624299291779
"LBR1_245S_mitosis","Control",5.00101903110964,0.684176305523236,0.113265218894069
"LBR1_245S_mitosis","Control",5.06615069740845,0.67356174897582,0.101103758845354
"LBR1_245S_mitosis","Control",5.13128236370725,0.62945236954545,0.10606643415193
"LBR1_245S_mitosis","Control",5.19641403000606,0.633278987455635,0.092394089349457
"LBR1_245S_mitosis","Control",5.26154569630486,0.635780771825532,0.101963800935955
"LBR1_245S_mitosis","Control",5.32667736260367,0.601311878525964,0.108793000022944
"LBR1_245S_mitosis","Control",5.39180902890247,0.572550524555863,0.120547683407185
"LBR1_245S_mitosis","Control",5.45694069520128,0.580361420456212,0.107895766923019
"LBR1_245S_mitosis","Control",5.52207236150008,0.609827967187149,0.103546743270278
"LBR1_245S_mitosis","Control",5.58720402779889,0.60338956950243,0.107635429857756
"LBR1_245S_mitosis","Control",5.65233569409769,0.640619347458373,0.102856385159714
"LBR1_245S_mitosis","Control",5.7174673603965,0.643739550436559,0.0832474254940113
"LBR1_245S_mitosis","Control",5.7825990266953,0.640250251767259,0.0688289360669897
"LBR1_245S_mitosis","Control",5.84773069299411,0.636869726331433,0.0781638794071345
"LBR1_245S_mitosis","Control",5.91286235929291,0.66080472638032,0.0838750237763417
"LBR1_245S_mitosis","Control",5.97799402559172,0.631423731630767,0.0662581075475175
"LBR1_245S_mitosis","Control",6.04312569189052,0.630509547601122,0.0585549197414318
"LBR1_245S_mitosis","Control",6.10825735818933,0.64465617880853,0.0634269419627823
"LBR1_245S_mitosis","Control",6.17338902448813,0.667509557378492,0.0632805023635719
"LBR1_245S_mitosis","Control",6.23852069078694,0.677898012260821,0.0820782331384104
"LBR1_245S_mitosis","Control",6.30365235708574,0.661835016670415,0.0735707897557087
"LBR1_245S_mitosis","Control",6.36878402338455,0.642393939986507,0.0875406626327681
"LBR1_245S_mitosis","Control",6.43391568968335,0.612926171084408,0.0742843922470993
"LBR1_245S_mitosis","Control",6.49904735598216,0.61700700059642,0.096512993632011
"LBR1_245S_mitosis","Control",6.56417902228096,0.645217155372175,0.0872547567485954
"LBR1_245S_mitosis","Control",6.62931068857977,0.664665565083059,0.0855067793104009
"LBR1_245S_mitosis","Control",6.69444235487857,0.649377426009758,0.0738892377730393
"LBR1_245S_mitosis","Control",6.75957402117738,0.637499144480186,0.0896047636502105
"LBR1_245S_mitosis","Control",6.82470568747618,0.676316522776382,0.0872012946726931
"LBR1_245S_mitosis","Control",6.88983735377499,0.708229856174898,0.0838448060812666
"LBR1_245S_mitosis","Control",6.95496902007379,0.697226649197767,0.0850116739987847
"LBR1_245S_mitosis","Control",7.0201006863726,0.688998992930962,0.0882542651241587
"LBR1_245S_mitosis","Control",7.0852323526714,0.666484155773048,0.0776013653911199
"LBR1_245S_mitosis","Control",7.15036401897021,0.630293223305337,0.0795771377614194
"LBR1_245S_mitosis","Control",7.21549568526901,0.580340643546447,0.0845886262677323
"LBR1_245S_mitosis","Control",7.28062735156782,0.572235204395905,0.0865783452665281
"LBR1_245S_mitosis","Control",7.34575901786662,0.533881028970345,0.0692194416648842
"LBR1_245S_mitosis","Control",7.41089068416543,0.534908874918114,0.0810647781343509
"LBR1_245S_mitosis","Control",7.47602235046423,0.562110738484703,0.0869456064835955
"LBR1_245S_mitosis","Control",7.54115401676304,0.587520899126881,0.0680177071761254
"LBR1_245S_mitosis","Control",7.60628568306184,0.580728071805,0.0702747365544324
"LBR1_245S_mitosis","Control",7.67141734936065,0.585113221936506,0.0712742449299957
"LBR1_245S_mitosis","Control",7.73654901565945,0.574150346607742,0.053487644721134
"LBR1_245S_mitosis","Control",7.80168068195826,0.614246115940045,0.0616766400865052
"LBR1_245S_mitosis","Control",7.86681234825706,0.607665946400461,0.0668926791440961
"LBR1_245S_mitosis","Control",7.93194401455587,0.592352141732745,0.0775455788771349
"LBR1_245S_mitosis","Control",7.99707568085467,0.628092093041446,0.0697680090524026
"LBR1_245S_mitosis","Control",8.06220734715348,0.661419478475121,0.0722807266198072
"LBR1_245S_mitosis","Control",8.12733901345228,0.629299598150122,0.0959411818636654
"LBR1_245S_mitosis","Control",8.19247067975109,0.609114219228174,0.0884030291614518
"LBR1_245S_mitosis","Control",8.25760234604989,0.650331941687769,0.0785915760143523
"LBR1_245S_mitosis","Control",8.3227340123487,0.655396618985696,0.0742936899994301
"LBR1_245S_mitosis","Control",8.3878656786475,0.69434843610978,0.0921686188554346
"LBR1_245S_mitosis","Control",8.45299734494631,0.729955170761755,0.0810392093154411
"LBR1_245S_mitosis","Control",8.51812901124511,0.760879767689705,0.0883332960189707
"LBR1_245S_mitosis","Control",8.58326067754392,0.733090039793893,0.106703330186591
"LBR1_245S_mitosis","Control",8.64839234384272,0.711183843874967,0.0824640898601395
"LBR1_245S_mitosis","Control",8.71352401014153,0.70952413543612,0.0720552561257848
"LBR1_245S_mitosis","Control",8.77865567644033,0.681443530803602,0.056746506913087
"LBR1_245S_mitosis","Control",8.84378734273914,0.69247362554631,0.0615929603155278
"LBR1_245S_mitosis","Control",8.90891900903794,0.718487538742826,0.050970278277564
"LBR1_245S_mitosis","Control",8.97405067533675,0.684459849232965,0.0494896112188807
"LBR1_245S_mitosis","Control",9.03918234163555,0.687866040263207,0.0449104681959511
"LBR1_245S_mitosis","Control",9.10431400793436,0.651717883786188,0.0376721680064064
"LBR1_245S_mitosis","Control",9.16944567423316,0.615094302726908,0.0459262476380933
"LBR1_245S_mitosis","Control",9.23457734053197,0.59595510232017,0.0415470062902763
"LBR1_245S_mitosis","Control",9.29970900683077,0.567232857827273,0.0668950035821788
"LBR1_245S_mitosis","Control",9.36484067312958,0.551782169989343,0.0601797019612429
"LBR1_245S_mitosis","Control",9.42997233942838,0.604113094830705,0.052485811907488
"LBR1_245S_mitosis","Control",9.49510400572719,0.665972066055907,0.0498870901310233
"LBR1_245S_mitosis","Control",9.56023567202599,0.638621097607478,0.0429277225114034
"LBR1_245S_mitosis","Control",9.6253673383248,0.681328646714315,0.0447802996633196
"LBR1_245S_mitosis","Control",9.6904990046236,0.681505861532896,0.0334579617624616
"LBR1_245S_mitosis","Control",9.75563067092241,0.651934208081973,0.0547033258383889
"LBR1_245S_mitosis","Control",9.82076233722121,0.606948531928,0.0358823506827233
"LBR1_245S_mitosis","Control",9.88589400352002,0.576639909266013,0.0356592046267836
"LBR1_245S_mitosis","Control",9.95102566981882,0.559442738836689,0.0617742664859788
"LBR1_245S_mitosis","Control",10.0161573361176,0.586700822276758,0.0748352840727004
"LBR1_245S_mitosis","Control",10.0812890024164,0.579725891451646,0.0747585776159711
"LBR1_245S_mitosis","Control",10.1464206687152,0.580926063533346,0.0826616670971695
"LBR1_245S_mitosis","Control",10.211552335014,0.56715219453054,0.0857252764901753
"LBR1_245S_mitosis","Control",10.2766840013128,0.551810279926083,0.0706396733334172
"LBR1_245S_mitosis","Control",10.3418156676117,0.538744048026438,0.07352894987022
"LBR1_245S_mitosis","Control",10.4069473339105,0.564513526990428,0.0626040908815046
"LBR1_245S_mitosis","Control",10.4720790002093,0.57286095603117,0.0541756783936148
"LBR1_245S_mitosis","Control",10.5372106665081,0.591673836737487,0.0620369279893245
"LBR1_245S_mitosis","Control",10.6023423328069,0.606315447265759,0.071429982281537
"LBR1_245S_mitosis","Control",10.6674739991057,0.601746971459859,0.0709302280937553
"LBR1_245S_mitosis","Control",10.7326056654045,0.573297271136228,0.0649657199735333
"LBR1_245S_mitosis","Control",10.7977373317033,0.575766056884735,0.0562351305348918
"LBR1_245S_mitosis","Control",10.8628689980021,0.541376604710736,0.0393178701689619
"LBR1_245S_mitosis","Control",10.9280006643009,0.533333496289488,0.049447771333392
"LBR1_245S_mitosis","Control",10.9931323305997,0.511010540004106,0.0434553699561775
"LBR1_245S_mitosis","Control",11.0582639968985,0.519332303450434,0.0432020062051626
"LBR1_245S_mitosis","Control",11.1233956631973,0.512782688189916,0.0493036561722643
"LBR1_245S_mitosis","Control",11.1885273294961,0.49698979242645,0.0653841188284203
"LBR1_245S_mitosis","Control",11.2536589957949,0.488716915826628,0.0479694287127914
"LBR1_245S_mitosis","Control",11.3187906620937,0.483674237609629,0.0526299270686157
"LBR1_245S_mitosis","Control",11.3839223283925,0.482482620726067,0.0597334098493634
"LBR1_245S_mitosis","Control",11.4490539946913,0.515862559519736,0.0497824904173016
"LBR1_245S_mitosis","Control",11.5141856609901,0.508975625018332,0.0317099843242671
"LBR1_245S_mitosis","Control",11.5793173272889,0.510847991239477,0.0423303419241481
"LBR1_245S_mitosis","Control",11.6444489935878,0.491133148215141,0.0407659950944873
"LBR1_245S_mitosis","Control",11.7095806598866,0.51523191919982,0.0299945490192305
"LBR1_245S_mitosis","Control",11.7747123261854,0.53183633661527,0.045747265905725
"LBR1_245S_mitosis","Control",11.8398439924842,0.547679341396404,0.0510562824866242
"LBR1_245S_mitosis","Control",11.904975658783,0.527562404059564,0.0333184954774992
"LBR1_245S_mitosis","Control",11.9701073250818,0.51751615710277,0.0385647522301653
"LBR1_245S_mitosis","Control",12.0352389913806,0.508308319563538,0.0322120629501315
"LBR1_245S_mitosis","Control",12.1003706576794,0.525510378677513,0.0269100196834804
"LBR1_245S_mitosis","Control",12.1655023239782,0.535695953146846,0.0320377300939286
"LBR1_245S_mitosis","Control",12.230633990277,0.538926151529669,0.0277468173932544
"LBR1_245S_mitosis","Control",12.2957656565758,0.557099836717933,0.039703726890691
"LBR1_245S_mitosis","Control",12.3608973228746,0.585754861796885,0.0566465560755306
"LBR1_245S_mitosis","Control",12.4260289891734,0.624441467778679,0.0427719851598621
"LBR1_245S_mitosis","Control",12.4911606554722,0.617994514895822,0.0446617533211016
"LBR1_245S_mitosis","Control",12.556292321771,0.643805547679341,0.0485412404811369
"LBR1_245S_mitosis","Control",12.6214239880698,0.625492534978539,0.0316402511817859
"LBR1_245S_mitosis","Control",12.6865556543686,0.650415049326828,0.0413238602343367
"LBR1_245S_mitosis","Control",12.7516873206674,0.663767269278528,0.05352716016854
"LBR1_245S_mitosis","Control",12.8168189869662,0.672902998719164,0.0529530239621118
"LBR1_245S_mitosis","Control",12.881950653265,0.671649051106309,0.0452847027272666
"LBR1_245S_mitosis","Control",12.9470823195639,0.675713992393207,0.0616580445818435
"LBR1_245S_mitosis","Control",13.0122139858627,0.697583523177254,0.0697191958526658
"LBR1_245S_mitosis","Control",13.0773456521615,0.68763016122882,0.04956631767561
"LBR1_245S_mitosis","Control",13.1424773184603,0.66161869237463,0.0514026237609473
"LBR1_245S_mitosis","Control",13.2076089847591,0.65180710228106,0.0379882915856544
"LBR1_245S_mitosis","Control",13.2727406510579,0.588733292920207,0.0499591477115872
"LBR1_245S_mitosis","Control",13.3378723173567,0.57846705515414,0.0462098290841834
"LBR1_245S_mitosis","Control",13.4030039836555,0.5502923433421,0.0506355591936545
"LBR1_245S_mitosis","Control",13.4681356499543,0.5209357920158,0.06985168882338
"LBR1_245S_mitosis","Control",13.5332673162531,0.542446004478035,0.056769751293914
"LBR1_245S_mitosis","Control",13.5983989825519,0.576573912023231,0.0676318504543963
"LBR1_245S_mitosis","Control",13.6635306488507,0.61287606206674,0.0383602016788872
"LBR1_245S_mitosis","Control",13.7286623151495,0.632835339323601,0.0566512049516961
"LBR1_245S_mitosis","Control",13.7937939814483,0.60394810172375,0.0536015421871865
"LBR1_245S_mitosis","Control",13.8589256477471,0.608191480000391,0.0599774758480475
"LBR1_245S_mitosis","Control",13.9240573140459,0.60851657752965,0.0468908894424161
"LBR1_245S_mitosis","Control",13.9891889803447,0.621651251014402,0.0451661563850487
"LBR1_245S_mitosis","Control",14.0543206466435,0.636642402495184,0.0605516120544757
"LBR1_245S_mitosis","Control",14.1194523129423,0.653384925252012,0.0486783823280165
"LBR1_245S_mitosis","Control",14.1845839792411,0.683991757677679,0.0527972866105705
"LBR1_245S_mitosis","Control",14.24971564554,0.660193640799006,0.0488968795077908
"LBR1_245S_mitosis","Control",14.3148473118388,0.651105576033712,0.0330093452124994
"LBR1_245S_mitosis","Control",14.3799789781376,0.635488672917665,0.059208086842672
"LBR1_245S_mitosis","Control",14.4451106444364,0.644768618555491,0.0573601585669212
"LBR1_245S_mitosis","Control",14.5102423107352,0.628320639048857,0.0701329458313874
"LBR1_245S_mitosis","Control",14.575373977034,0.662179668938275,0.0559864156600423
"LBR1_245S_mitosis","Control",14.6405056433328,0.656590680211582,0.0542826025454192
"LBR1_245S_mitosis","Control",14.7056373096316,0.68863967460915,0.0516211209407216
"LBR1_245S_mitosis","Control",14.7707689759304,0.682982244297349,0.0297714029632908
"LBR1_245S_mitosis","Control",14.8359006422292,0.688182582594327,0.0399315218227961
"LBR1_245S_mitosis","Control",14.901032308528,0.671910595735111,0.0419561073928325
"LBR1_245S_mitosis","Control",14.9661639748268,0.661318038268623,0.0404940358388108
"LBR1_245S_mitosis","Control",15.0312956411256,0.625747968751528,0.052667118077939
"LBR1_245S_mitosis","Control",15.0964273074244,0.642591931714853,0.0403127296683598
"LBR1_245S_mitosis","Control",15.1615589737232,0.65325415293761,0.0320144857131015
"LBR1_245S_mitosis","Control",15.226690640022,0.650268388787313,0.0530250815426756
"LBR1_245S_mitosis","Control",15.2918223063208,0.614956197385531,0.052706633525345
"LBR1_245S_mitosis","Control",15.3569539726196,0.623142299832807,0.0432903348523054
"LBR1_245S_mitosis","Control",15.4220856389184,0.610891256098634,0.0496802151416626
"LBR1_245S_mitosis","Control",15.4872173052172,0.598912756533727,0.0587199548453038
"LBR1_245S_mitosis","Control",15.5523489715161,0.586518718773527,0.048004295284032
"LBR1_245S_mitosis","Control",15.6174806378149,0.559571066808764,0.0430974064914409
"LBR1_245S_mitosis","Control",15.6826123041137,0.590755986194355,0.0417538812796371
"LBR1_245S_mitosis","Control",15.7477439704125,0.579683115460954,0.0515560366744058
"LBR1_245S_mitosis","Control",15.8128756367113,0.566110904699981,0.0443223853610266
"LBR1_245S_mitosis","Control",15.8780073030101,0.589214828358282,0.0375838393592636
"LBR1_245S_mitosis","Rapa",-5.9085350739402,0.384935324845069,0.34410644621958
"LBR1_245S_mitosis","Rapa",-5.84340340764139,0.42464198318611,0.384525357607282
"LBR1_245S_mitosis","Rapa",-5.77827174134259,0.424374925676487,0.38556566970091
"LBR1_245S_mitosis","Rapa",-5.71314007504378,0.400564352023628,0.353998699609883
"LBR1_245S_mitosis","Rapa",-5.64800840874497,0.363057151941329,0.363668028980123
"LBR1_245S_mitosis","Rapa",-5.58287674244617,0.382818038127749,0.338008545420769
"LBR1_245S_mitosis","Rapa",-5.51774507614737,0.421271580462097,0.361842838565856
"LBR1_245S_mitosis","Rapa",-5.45261340984856,0.418557180543774,0.406158276054245
"LBR1_245S_mitosis","Rapa",-5.38748174354975,0.404462022138435,0.372487460523871
"LBR1_245S_mitosis","Rapa",-5.32235007725095,0.404323700043707,0.280610254504923
"LBR1_245S_mitosis","Rapa",-5.25721841095215,0.397329532342962,0.214039569013561
"LBR1_245S_mitosis","Rapa",-5.19208674465334,0.419770580305447,0.213598365223853
"LBR1_245S_mitosis","Rapa",-5.12695507835454,0.392488259027487,0.239833735835036
"LBR1_245S_mitosis","Rapa",-5.06182341205573,0.406038346208057,0.237167936095114
"LBR1_245S_mitosis","Rapa",-4.99669174575692,0.420947002873479,0.285584246702582
"LBR1_245S_mitosis","Rapa",-4.93156007945812,0.404299048581281,0.28024800297232
"LBR1_245S_mitosis","Rapa",-4.86642841315932,0.41342830683332,0.297738250046443
"LBR1_245S_mitosis","Rapa",-4.80129674686051,0.420752530225445,0.311768530559168
"LBR1_245S_mitosis","Rapa",-4.7361650805617,0.375900563865666,0.38231933865874
"LBR1_245S_mitosis","Rapa",-4.6710334142629,0.399679638427646,0.366756455508081
"LBR1_245S_mitosis","Rapa",-4.6059017479641,0.377839812243236,0.297064833735835
"LBR1_245S_mitosis","Rapa",-4.54077008166529,0.405663096168894,0.27028144157533
"LBR1_245S_mitosis","Rapa",-4.47563841536648,0.39257316962029,0.244747352777262
"LBR1_245S_mitosis","Rapa",-4.41050674906768,0.416920597343776,0.2377066691436
"LBR1_245S_mitosis","Rapa",-4.34537508276888,0.393021004521043,0.240864759427828
"LBR1_245S_mitosis","Rapa",-4.28024341647007,0.391457006182635,0.308020620471856
"LBR1_245S_mitosis","Rapa",-4.21511175017127,0.41741088754093,0.352856214007059
"LBR1_245S_mitosis","Rapa",-4.14998008387246,0.420790876944776,0.339299647036968
"LBR1_245S_mitosis","Rapa",-4.08484841757365,0.38216203532206,0.316589262493034
"LBR1_245S_mitosis","Rapa",-4.01971675127485,0.419443263665447,0.27186977521828
"LBR1_245S_mitosis","Rapa",-3.95458508497605,0.404301787632661,0.283136726732305
"LBR1_245S_mitosis","Rapa",-3.88945341867724,0.410964530116335,0.250975292587776
"LBR1_245S_mitosis","Rapa",-3.82432175237843,0.385584480022307,0.215637191157347
"LBR1_245S_mitosis","Rapa",-3.75919008607963,0.392892269106148,0.196693293702396
"LBR1_245S_mitosis","Rapa",-3.69405841978083,0.368736574979314,0.156608768344789
"LBR1_245S_mitosis","Rapa",-3.62892675348202,0.365026529884088,0.15216422069478
"LBR1_245S_mitosis","Rapa",-3.56379508718322,0.358085773685268,0.1919422255248
"LBR1_245S_mitosis","Rapa",-3.49866342088441,0.367928554821993,0.236870704068363
"LBR1_245S_mitosis","Rapa",-3.4335317545856,0.39063802981979,0.282398290915846
"LBR1_245S_mitosis","Rapa",-3.3684000882868,0.389332871836863,0.282779119450121
"LBR1_245S_mitosis","Rapa",-3.303268421988,0.384128674213438,0.294111090469998
"LBR1_245S_mitosis","Rapa",-3.23813675568919,0.387006047688916,0.262353706111834
"LBR1_245S_mitosis","Rapa",-3.17300508939038,0.401221724355008,0.234242058331785
"LBR1_245S_mitosis","Rapa",-3.10787342309158,0.404556519411071,0.246995169979565
"LBR1_245S_mitosis","Rapa",-3.04274175679278,0.436298016336891,0.284636819617314
"LBR1_245S_mitosis","Rapa",-2.97761009049397,0.462632625837111,0.371279955415196
"LBR1_245S_mitosis","Rapa",-2.91247842419516,0.454585292880468,0.438342931450864
"LBR1_245S_mitosis","Rapa",-2.84734675789636,0.41255044086579,0.447687163291845
"LBR1_245S_mitosis","Rapa",-2.78221509159755,0.411536991854912,0.431367267323054
"LBR1_245S_mitosis","Rapa",-2.71708342529875,0.409310143082363,0.423040126323611
"LBR1_245S_mitosis","Rapa",-2.65195175899995,0.401417566528732,0.346284599665614
"LBR1_245S_mitosis","Rapa",-2.58682009270114,0.404785230201364,0.287075051086755
"LBR1_245S_mitosis","Rapa",-2.52168842640233,0.402793939847559,0.272027679732491
"LBR1_245S_mitosis","Rapa",-2.45655676010353,0.417540992481516,0.205865688277912
"LBR1_245S_mitosis","Rapa",-2.39142509380472,0.391689825549998,0.224238342931451
"LBR1_245S_mitosis","Rapa",-2.32629342750592,0.369298080512368,0.228399591305963
"LBR1_245S_mitosis","Rapa",-2.26116176120712,0.349991876855152,0.215618614155675
"LBR1_245S_mitosis","Rapa",-2.19603009490831,0.339732759908553,0.213802712242244
"LBR1_245S_mitosis","Rapa",-2.13089842860951,0.355383699498158,0.249145457923091
"LBR1_245S_mitosis","Rapa",-2.0657667623107,0.304518145831942,0.245913059632175
"LBR1_245S_mitosis","Rapa",-2.00063509601189,0.323698353125643,0.297324911759242
"LBR1_245S_mitosis","Rapa",-1.93550342971309,0.322405520873929,0.324698123722831
"LBR1_245S_mitosis","Rapa",-1.87037176341429,0.344226173698674,0.314592234813301
"LBR1_245S_mitosis","Rapa",-1.80524009711548,0.355404242383514,0.256520527586848
"LBR1_245S_mitosis","Rapa",-1.74010843081668,0.374620057345165,0.274948913245402
"LBR1_245S_mitosis","Rapa",-1.67497676451787,0.369289863358226,0.224767787479101
"LBR1_245S_mitosis","Rapa",-1.60984509821906,0.346390024289466,0.201978450678061
"LBR1_245S_mitosis","Rapa",-1.54471343192026,0.376416875050937,0.217815344603381
"LBR1_245S_mitosis","Rapa",-1.47958176562145,0.319576080797615,0.199846739736207
"LBR1_245S_mitosis","Rapa",-1.41445009932265,0.33566526860814,0.247603566784321
"LBR1_245S_mitosis","Rapa",-1.34931843302385,0.375823870427004,0.207570128181311
"LBR1_245S_mitosis","Rapa",-1.28418676672504,0.368636599603917,0.209502136355192
"LBR1_245S_mitosis","Rapa",-1.21905510042624,0.359807267478069,0.160003715400334
"LBR1_245S_mitosis","Rapa",-1.15392343412743,0.396232542264972,0.177224595950214
"LBR1_245S_mitosis","Rapa",-1.08879176782862,0.420269087656743,0.158740479286643
"LBR1_245S_mitosis","Rapa",-1.02366010152982,0.429327130572883,0.182077837637005
"LBR1_245S_mitosis","Rapa",-0.958528435231017,0.470162278082793,0.226969162177225
"LBR1_245S_mitosis","Rapa",-0.89339676893221,0.477078382819186,0.231901356121122
"LBR1_245S_mitosis","Rapa",-0.828265102633406,0.497204932364937,0.235310235927921
"LBR1_245S_mitosis","Rapa",-0.763133436334599,0.503337668406436,0.157755898198031
"LBR1_245S_mitosis","Rapa",-0.698001770035795,0.495302661181006,0.213050343674531
"LBR1_245S_mitosis","Rapa",-0.632870103736991,0.478664293568641,0.159980494148244
"LBR1_245S_mitosis","Rapa",-0.567738437438184,0.491183127904358,0.169329370239643
"LBR1_245S_mitosis","Rapa",-0.50260677113938,0.432993350846017,0.175803455322311
"LBR1_245S_mitosis","Rapa",-0.437475104840576,0.393991998235519,0.137618428385659
"LBR1_245S_mitosis","Rapa",-0.372343438541769,0.371308544225838,0.148564926620843
"LBR1_245S_mitosis","Rapa",-0.307211772242965,0.352536455587869,0.176825190414267
"LBR1_245S_mitosis","Rapa",-0.242080105944162,0.334366958253664,0.154035853613227
"LBR1_245S_mitosis","Rapa",-0.176948439645354,0.311625984164988,0.139759427828348
"LBR1_245S_mitosis","Rapa",-0.11181677334655,0.33676088916044,0.127637934237414
"LBR1_245S_mitosis","Rapa",-0.0466851070477468,0.325522561345223,0.0845903771131339
"LBR1_245S_mitosis","Rapa",0.0184465592510605,0.333206969993917,0.0955229425970649
"LBR1_245S_mitosis","Rapa",0.0835782255498643,0.323658636880623,0.136146201003158
"LBR1_245S_mitosis","Rapa",0.148709891848672,0.330777431419192,0.125357607282185
"LBR1_245S_mitosis","Rapa",0.213841558147475,0.349523499069044,0.138054987924949
"LBR1_245S_mitosis","Rapa",0.278973224446279,0.391192687724392,0.128571428571429
"LBR1_245S_mitosis","Rapa",0.344104890745086,0.386812944566573,0.143837079695337
"LBR1_245S_mitosis","Rapa",0.40923655704389,0.385767996464817,0.146879063719116
"LBR1_245S_mitosis","Rapa",0.474368223342694,0.39940436376388,0.122947241315252
"LBR1_245S_mitosis","Rapa",0.539499889641501,0.384643615873019,0.0932611926435073
"LBR1_245S_mitosis","Rapa",0.604631555940305,0.38150466299068,0.109706483373583
"LBR1_245S_mitosis","Rapa",0.669763222239109,0.384338211644066,0.125130039011704
"LBR1_245S_mitosis","Rapa",0.734894888537916,0.34706109187775,0.133759056288315
"LBR1_245S_mitosis","Rapa",0.80002655483672,0.339339706035416,0.121047742894297
"LBR1_245S_mitosis","Rapa",0.865158221135523,0.337897595483451,0.110951142485603
"LBR1_245S_mitosis","Rapa",0.930289887434331,0.364601976920072,0.110932565483931
"LBR1_245S_mitosis","Rapa",0.995421553733134,0.343168899865704,0.137966747167007
"LBR1_245S_mitosis","Rapa",1.06055322003194,0.337762012440104,0.140428199888538
"LBR1_245S_mitosis","Rapa",1.12568488633075,0.357075063725771,0.146586475942783
"LBR1_245S_mitosis","Rapa",1.19081655262955,0.330178948692498,0.157119635890767
"LBR1_245S_mitosis","Rapa",1.25594821892836,0.341387146942526,0.131827048114434
"LBR1_245S_mitosis","Rapa",1.32107988522716,0.365427800911368,0.141761099758499
"LBR1_245S_mitosis","Rapa",1.38621155152596,0.406309512294751,0.169213263979194
"LBR1_245S_mitosis","Rapa",1.45134321782477,0.402928153365215,0.204597807913803
"LBR1_245S_mitosis","Rapa",1.51647488412357,0.38428206109076,0.203000185770017
"LBR1_245S_mitosis","Rapa",1.58160655042238,0.423131396349627,0.251500092885008
"LBR1_245S_mitosis","Rapa",1.64673821672119,0.424389990459081,0.234539290358536
"LBR1_245S_mitosis","Rapa",1.71186988301999,0.434816189539906,0.213621586475943
